timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-19T11:04:52.633260+00:00,WheelLoader,142.31,91.16,13.02,867.77,4489.43,57.76,1.7,5000.0542,62.19,33.48
2026-06-19T11:04:53.633260+00:00,WheelLoader,146.76,72.19,49.05,1282.64,2328.28,55.43,0.98,5000.0544,69.36,42.85
2026-06-19T11:04:54.633260+00:00,WheelLoader,146.31,94.33,36.75,873.82,3166.58,52.86,1.42,5000.0547,67.21,40.08
2026-06-19T11:04:55.633260+00:00,WheelLoader,100.42,74.98,18.45,1459.9,3515.22,44.02,1.85,5000.055,80.03,28.8
2026-06-19T11:04:56.633260+00:00,WheelLoader,134.66,75.39,41.35,868.73,3879.32,56.04,0.97,5000.0553,56.17,39.75
2026-06-19T11:04:57.633260+00:00,WheelLoader,105.91,88.98,22.61,1276.7,3871.4,51.35,0.61,5000.0556,81.32,32.78
2026-06-19T11:04:58.633260+00:00,WheelLoader,126.54,80.12,19.47,672.41,3264.59,46.49,1.35,5000.0558,75.64,39.73
2026-06-19T11:04:59.633260+00:00,WheelLoader,113.17,71.98,20.59,612.43,2663.36,48.1,1.19,5000.0561,49.55,36.24
2026-06-19T11:05:00.633260+00:00,WheelLoader,133.76,82.25,42.7,1394.46,3402.14,46.8,1.17,5000.0564,65.05,30.63
2026-06-19T11:05:01.633260+00:00,WheelLoader,120.5,78.28,48.14,1281.02,2370.73,44.64,0.65,5000.0567,76.09,33.77
2026-06-19T11:05:02.633260+00:00,WheelLoader,101.48,77.6,38.84,1020.29,3776.29,51.59,1.54,5000.0569,85.06,31.25
2026-06-19T11:05:03.633260+00:00,WheelLoader,138.14,91.98,22.02,517.25,2260.95,55.63,1.73,5000.0572,53.27,44.5
2026-06-19T11:05:04.633260+00:00,WheelLoader,137.23,88.41,18.52,1357.07,2646.99,50.36,1.54,5000.0575,48.68,30.92
2026-06-19T11:05:05.633260+00:00,WheelLoader,139.87,88.74,32.5,1256.86,3536.75,53.71,1.94,5000.0578,40.26,30.62
2026-06-19T11:05:06.633260+00:00,WheelLoader,132.3,76.2,45.32,573.28,2072.94,53.17,1.16,5000.0581,77.67,25.99
2026-06-19T11:05:07.633260+00:00,WheelLoader,130.86,76.76,27.89,1283.8,4427.41,53.01,1.34,5000.0583,78.94,25.1
2026-06-19T11:05:08.633260+00:00,WheelLoader,143.99,79.35,44.37,1053.32,3847.97,58.7,1.48,5000.0586,63.58,34.29
2026-06-19T11:05:09.633260+00:00,WheelLoader,109.02,73.24,33.58,765.26,4320.37,49.04,0.57,5000.0589,55.81,37.72
2026-06-19T11:05:10.633260+00:00,WheelLoader,140.69,71.13,42.61,1317.7,3910.72,57.73,1.75,5000.0592,74.06,30.12
2026-06-19T11:05:11.633260+00:00,WheelLoader,137.22,91.83,15.08,1165.13,3554.92,55.33,0.64,5000.0594,42.02,36.33
2026-06-19T11:05:12.633260+00:00,WheelLoader,128.04,81.26,20.86,679.22,2856.33,57.38,1.96,5000.0597,85.74,43.13
2026-06-19T11:05:13.633260+00:00,WheelLoader,119.11,77.78,43.63,1105.78,2385.67,41.44,0.59,5000.06,59.87,32.63
2026-06-19T11:05:14.633260+00:00,WheelLoader,105.57,81.23,32.27,579.72,3567.59,44.2,0.51,5000.0603,63.77,41.53
2026-06-19T11:05:15.633260+00:00,WheelLoader,131.24,83.55,20.44,646.24,2265.76,47.96,1.28,5000.0606,62.65,39.0
2026-06-19T11:05:16.633260+00:00,WheelLoader,116.0,78.39,40.28,825.02,4467.09,57.26,0.99,5000.0608,56.15,33.88
2026-06-19T11:05:17.633260+00:00,WheelLoader,144.68,71.25,25.01,810.7,4429.99,47.49,1.67,5000.0611,83.78,34.24
2026-06-19T11:05:18.633260+00:00,WheelLoader,133.08,70.33,42.74,1129.97,3374.9,59.31,1.79,5000.0614,66.8,37.4
2026-06-19T11:05:19.633260+00:00,WheelLoader,102.08,75.59,26.3,651.86,4463.96,54.82,0.79,5000.0617,86.66,40.41
2026-06-19T11:05:20.633260+00:00,WheelLoader,141.55,77.64,23.05,1484.53,2850.93,41.95,0.74,5000.0619,70.92,27.95
2026-06-19T11:05:21.633260+00:00,WheelLoader,118.6,74.17,37.96,1493.88,3172.84,46.59,0.61,5000.0622,71.11,35.79
2026-06-19T11:05:22.633260+00:00,WheelLoader,109.19,75.66,42.45,759.46,3250.22,56.46,0.62,5000.0625,75.41,28.09
2026-06-19T11:05:23.633260+00:00,WheelLoader,119.73,75.27,33.51,678.1,2844.92,48.78,0.66,5000.0628,74.29,33.81
2026-06-19T11:05:24.633260+00:00,WheelLoader,121.92,93.67,42.0,1013.13,2101.84,55.94,0.89,5000.0631,77.47,31.93
2026-06-19T11:05:25.633260+00:00,WheelLoader,132.04,94.37,13.42,1002.35,4330.12,48.58,0.52,5000.0633,87.76,43.92
2026-06-19T11:05:26.633260+00:00,WheelLoader,134.08,89.31,31.91,709.51,2912.57,59.73,0.84,5000.0636,46.28,40.58
2026-06-19T11:05:27.633260+00:00,WheelLoader,128.7,78.83,33.77,689.04,3864.4,42.42,0.94,5000.0639,57.24,42.09
2026-06-19T11:05:28.633260+00:00,WheelLoader,127.85,83.09,36.93,1320.45,3245.79,48.5,1.9,5000.0642,66.49,44.48
2026-06-19T11:05:29.633260+00:00,WheelLoader,102.05,78.96,19.17,1200.46,4144.24,49.62,1.58,5000.0644,44.56,35.79
2026-06-19T11:05:30.633260+00:00,WheelLoader,120.79,72.49,29.43,635.12,2338.34,45.95,1.05,5000.0647,69.98,41.34
2026-06-19T11:05:31.633260+00:00,WheelLoader,123.74,93.57,47.51,1320.07,2206.73,42.3,1.74,5000.065,58.41,39.23
2026-06-19T11:05:32.633260+00:00,WheelLoader,107.24,92.83,37.03,1074.27,2029.73,40.84,1.28,5000.0653,74.58,28.42
2026-06-19T11:05:33.633260+00:00,WheelLoader,106.13,89.08,48.98,1079.86,3391.92,54.84,1.41,5000.0656,55.35,37.61
2026-06-19T11:05:34.633260+00:00,WheelLoader,140.86,70.96,18.98,1258.99,2354.28,45.12,1.41,5000.0658,44.59,44.21
2026-06-19T11:05:35.633260+00:00,WheelLoader,118.33,94.75,44.02,1285.24,4185.31,55.38,0.79,5000.0661,70.51,43.15
2026-06-19T11:05:36.633260+00:00,WheelLoader,135.34,82.18,22.66,714.81,3972.69,44.35,1.74,5000.0664,75.7,38.9
2026-06-19T11:05:37.633260+00:00,WheelLoader,141.27,86.3,10.46,967.8,3005.59,44.99,0.89,5000.0667,56.17,31.42
2026-06-19T11:05:38.633260+00:00,WheelLoader,122.1,78.54,37.16,805.86,3609.41,58.76,0.94,5000.0669,57.22,43.4
2026-06-19T11:05:39.633260+00:00,WheelLoader,132.45,89.26,18.47,710.59,2863.52,56.88,1.15,5000.0672,51.42,39.33
2026-06-19T11:05:40.633260+00:00,WheelLoader,112.42,83.82,35.25,700.84,2856.55,40.26,1.83,5000.0675,47.76,31.79
2026-06-19T11:05:41.633260+00:00,WheelLoader,112.66,78.37,41.52,954.43,2995.11,59.11,1.55,5000.0678,58.17,29.03
2026-06-19T11:05:42.633260+00:00,WheelLoader,133.74,77.35,14.14,871.48,4380.77,49.38,1.24,5000.0681,44.09,34.02
2026-06-19T11:05:43.633260+00:00,WheelLoader,139.14,78.44,46.67,1079.62,3026.89,55.18,1.1,5000.0683,42.68,26.57
2026-06-19T11:05:44.633260+00:00,WheelLoader,147.83,75.33,34.26,861.05,3863.97,40.68,1.97,5000.0686,55.26,28.64
2026-06-19T11:05:45.633260+00:00,WheelLoader,149.75,87.34,39.29,601.64,2771.88,45.01,1.26,5000.0689,85.8,34.21
2026-06-19T11:05:46.633260+00:00,WheelLoader,135.79,75.85,22.36,1013.55,2289.37,57.48,1.3,5000.0692,81.05,26.2
2026-06-19T11:05:47.633260+00:00,WheelLoader,400.01,125.92,22.0,932.12,3254.06,6.14,4.87,5000.0694,76.61,37.85
2026-06-19T11:05:48.633260+00:00,WheelLoader,412.4,122.77,30.04,1248.7,3768.73,9.94,4.45,5000.0697,67.34,43.08
2026-06-19T11:05:49.633260+00:00,WheelLoader,444.55,117.79,14.92,763.13,3596.27,9.45,5.19,5000.07,76.79,39.07
2026-06-19T11:05:50.633260+00:00,WheelLoader,440.52,129.26,44.52,522.28,3276.15,7.29,4.51,5000.0703,72.27,43.59
2026-06-19T11:05:51.633260+00:00,WheelLoader,443.02,125.1,48.08,902.78,3410.52,5.5,4.85,5000.0706,61.09,44.01
2026-06-19T11:05:52.633260+00:00,WheelLoader,429.76,123.83,24.43,753.32,2572.49,9.19,4.9,5000.0708,83.86,40.68
2026-06-19T11:05:53.633260+00:00,WheelLoader,401.0,127.41,38.56,877.67,4133.77,9.09,4.4,5000.0711,74.13,41.3
2026-06-19T11:05:54.633260+00:00,WheelLoader,417.99,123.36,14.03,1440.65,3730.61,7.67,4.06,5000.0714,66.55,40.92
2026-06-19T11:05:55.633260+00:00,WheelLoader,403.0,115.86,48.12,1191.69,3734.54,6.81,4.53,5000.0717,52.61,32.46
2026-06-19T11:05:56.633260+00:00,WheelLoader,414.36,115.13,12.21,737.02,3375.45,6.85,5.33,5000.0719,79.62,40.31
2026-06-19T11:05:57.633260+00:00,WheelLoader,409.8,127.57,31.52,517.93,2042.56,8.04,5.75,5000.0722,40.27,32.19
2026-06-19T11:05:58.633260+00:00,WheelLoader,403.1,127.45,46.94,857.55,4147.28,6.6,4.96,5000.0725,59.48,27.82
2026-06-19T11:05:59.633260+00:00,WheelLoader,424.64,127.49,48.57,829.0,3847.41,7.46,5.18,5000.0728,56.12,28.46
2026-06-19T11:06:00.633260+00:00,WheelLoader,448.88,125.69,32.99,512.02,3089.37,5.6,5.02,5000.0731,46.61,27.04
2026-06-19T11:06:01.633260+00:00,WheelLoader,438.57,119.2,11.96,1163.44,2927.17,6.64,5.7,5000.0733,69.27,43.96
2026-06-19T11:06:02.633260+00:00,WheelLoader,427.91,125.2,24.58,769.79,3154.1,5.96,4.79,5000.0736,42.31,30.7
2026-06-19T11:06:03.633260+00:00,WheelLoader,437.5,120.17,33.53,1056.21,3182.1,6.59,5.93,5000.0739,72.01,34.85
2026-06-19T11:06:04.633260+00:00,WheelLoader,439.91,120.34,35.04,509.61,2432.95,7.35,5.09,5000.0742,53.55,40.1
2026-06-19T11:06:05.633260+00:00,WheelLoader,436.56,116.7,45.29,620.51,4006.78,7.71,4.72,5000.0744,64.34,43.1
2026-06-19T11:06:06.633260+00:00,WheelLoader,433.1,121.13,38.94,900.85,3065.13,8.63,5.64,5000.0747,42.32,25.2
2026-06-19T11:06:07.633260+00:00,WheelLoader,404.18,123.06,24.55,1186.63,4368.18,6.5,4.82,5000.075,70.06,43.31
2026-06-19T11:06:08.633260+00:00,WheelLoader,423.12,126.75,48.51,702.62,4493.66,9.51,4.66,5000.0753,58.48,35.21
2026-06-19T11:06:09.633260+00:00,WheelLoader,405.78,124.36,40.15,967.32,3813.4,9.32,5.66,5000.0756,89.23,27.0
2026-06-19T11:06:10.633260+00:00,WheelLoader,418.88,119.96,31.56,750.63,2992.28,6.67,5.13,5000.0758,85.9,38.22
2026-06-19T11:06:11.633260+00:00,WheelLoader,412.57,127.38,29.46,1150.6,4087.8,7.58,4.95,5000.0761,88.62,32.67
2026-06-19T11:06:12.633260+00:00,WheelLoader,410.93,127.01,18.97,696.48,3225.05,8.29,5.65,5000.0764,40.54,29.78
2026-06-19T11:06:13.633260+00:00,WheelLoader,415.74,117.72,30.61,928.1,2052.41,5.45,5.39,5000.0767,62.68,36.83
2026-06-19T11:06:14.633260+00:00,WheelLoader,409.17,129.16,24.98,1338.47,2358.29,7.47,5.65,5000.0769,86.91,30.87
2026-06-19T11:06:15.633260+00:00,WheelLoader,428.93,119.67,10.19,1239.16,3905.49,7.34,4.0,5000.0772,55.55,40.29
2026-06-19T11:06:16.633260+00:00,WheelLoader,442.64,116.46,26.82,1455.1,3977.65,9.91,4.45,5000.0775,77.72,31.19
2026-06-19T11:06:17.633260+00:00,WheelLoader,437.39,122.2,31.6,625.99,2136.99,7.79,5.8,5000.0778,77.68,35.07
2026-06-19T11:06:18.633260+00:00,WheelLoader,415.82,126.88,23.61,1453.08,3945.75,5.9,5.99,5000.0781,79.99,35.94
2026-06-19T11:06:19.633260+00:00,WheelLoader,446.99,123.41,25.6,521.98,3618.87,9.14,5.14,5000.0783,86.16,29.45
2026-06-19T11:06:20.633260+00:00,WheelLoader,441.74,128.59,47.59,1141.53,2157.21,6.72,5.38,5000.0786,51.71,43.57
2026-06-19T11:06:21.633260+00:00,WheelLoader,410.51,128.78,21.55,1347.17,3140.19,6.15,5.72,5000.0789,47.26,28.44
2026-06-19T11:06:22.633260+00:00,WheelLoader,405.1,118.03,10.63,1479.31,2906.93,5.67,5.24,5000.0792,40.99,26.87
2026-06-19T11:06:23.633260+00:00,WheelLoader,409.23,124.12,34.25,895.82,2104.96,5.32,5.35,5000.0794,42.59,29.23
2026-06-19T11:06:24.633260+00:00,WheelLoader,444.25,123.55,24.76,988.77,4266.6,9.37,4.04,5000.0797,67.75,30.3
2026-06-19T11:06:25.633260+00:00,WheelLoader,442.34,116.73,42.88,608.28,2109.88,8.16,4.04,5000.08,42.74,25.92
2026-06-19T11:06:26.633260+00:00,WheelLoader,441.35,126.02,16.99,790.29,4282.44,6.18,5.53,5000.0803,87.01,37.53
2026-06-19T11:06:27.633260+00:00,WheelLoader,414.88,126.74,18.69,1418.18,2301.01,7.02,4.38,5000.0806,44.91,39.06
2026-06-19T11:06:28.633260+00:00,WheelLoader,426.91,129.64,21.16,880.01,3363.96,7.45,4.81,5000.0808,63.29,35.53
2026-06-19T11:06:29.633260+00:00,WheelLoader,413.53,128.21,31.81,1453.43,3426.38,8.47,4.67,5000.0811,52.62,43.92
2026-06-19T11:06:30.633260+00:00,WheelLoader,412.36,116.88,33.97,1393.92,3959.83,9.31,5.4,5000.0814,58.11,27.87
2026-06-19T11:06:31.633260+00:00,WheelLoader,424.17,123.92,22.65,1243.18,2523.83,5.37,5.46,5000.0817,50.78,42.71
2026-06-19T11:06:32.633260+00:00,WheelLoader,433.45,119.8,32.52,1106.23,2094.14,8.33,4.53,5000.0819,64.79,33.3
2026-06-19T11:06:33.633260+00:00,WheelLoader,433.76,123.28,22.74,1335.23,3740.47,9.72,5.64,5000.0822,57.63,43.15
2026-06-19T11:06:34.633260+00:00,WheelLoader,429.68,119.6,25.13,1091.52,2098.97,8.48,5.1,5000.0825,89.9,25.72
2026-06-19T11:06:35.633260+00:00,WheelLoader,444.79,121.34,44.57,1482.85,2435.87,7.12,5.46,5000.0828,73.41,36.03
2026-06-19T11:06:36.633260+00:00,WheelLoader,437.51,123.27,45.51,1365.42,3979.13,8.25,4.88,5000.0831,71.95,37.83
