timestamp,Vehicle_Type,Hydraulic_Pressure,Oil_Temperature,Actuator_Angle,Actuator_Position,Load_Weight,Hydraulic_Flow_Rate,Vibration,Operating_Hours,Battery_SOC,Battery_Temperature
2026-06-20T12:06:53.055409+00:00,WheelLoader,131.28,54.78,24.8,806.98,1748.49,49.21,0.3,1200.0547,80.07,32.59
2026-06-20T12:06:54.055409+00:00,WheelLoader,131.35,54.75,25.65,795.87,1744.54,50.1,0.31,1200.055,79.56,32.8
2026-06-20T12:06:55.055409+00:00,WheelLoader,130.92,54.91,24.54,796.44,1813.84,50.53,0.34,1200.0553,80.35,32.57
2026-06-20T12:06:56.055409+00:00,WheelLoader,128.66,54.81,24.29,801.6,1834.37,50.65,0.35,1200.0556,80.79,33.13
2026-06-20T12:06:57.055409+00:00,WheelLoader,128.52,54.82,24.0,805.82,1884.36,50.89,0.33,1200.0558,80.52,32.64
2026-06-20T12:06:58.055409+00:00,WheelLoader,130.86,55.28,25.53,799.71,1738.47,49.27,0.33,1200.0561,80.2,32.72
2026-06-20T12:06:59.055409+00:00,WheelLoader,131.45,55.58,25.44,802.35,1814.59,50.4,0.36,1200.0564,79.4,32.92
2026-06-20T12:07:00.055409+00:00,WheelLoader,130.3,55.62,25.75,798.18,1888.71,49.98,0.32,1200.0567,79.29,32.98
2026-06-20T12:07:01.055409+00:00,WheelLoader,128.69,55.51,25.54,807.23,1793.59,49.08,0.33,1200.0569,79.64,32.87
2026-06-20T12:07:02.055409+00:00,WheelLoader,128.97,55.31,25.28,799.72,1707.58,49.24,0.31,1200.0572,79.84,33.32
2026-06-20T12:07:03.055409+00:00,WheelLoader,130.72,55.91,24.85,798.32,1775.6,50.91,0.33,1200.0575,80.14,32.67
2026-06-20T12:07:04.055409+00:00,WheelLoader,129.58,55.64,25.24,804.06,1882.25,49.61,0.37,1200.0578,80.55,33.44
2026-06-20T12:07:05.055409+00:00,WheelLoader,130.89,55.95,24.37,793.29,1879.53,49.49,0.36,1200.0581,79.61,33.4
2026-06-20T12:07:06.055409+00:00,WheelLoader,129.06,55.82,24.49,794.52,1739.7,49.65,0.39,1200.0583,80.55,32.71
2026-06-20T12:07:07.055409+00:00,WheelLoader,130.76,56.3,25.01,798.06,1780.19,49.69,0.39,1200.0586,80.39,33.25
2026-06-20T12:07:08.055409+00:00,WheelLoader,130.89,56.06,24.84,802.7,1737.13,50.4,0.39,1200.0589,79.69,32.97
2026-06-20T12:07:09.055409+00:00,WheelLoader,131.12,56.05,24.34,804.73,1806.82,49.72,0.43,1200.0592,80.8,33.36
2026-06-20T12:07:10.055409+00:00,WheelLoader,128.71,56.42,25.17,792.12,1722.32,49.79,0.37,1200.0594,80.76,33.19
2026-06-20T12:07:11.055409+00:00,WheelLoader,130.87,56.26,24.43,792.4,1759.32,50.39,0.43,1200.0597,80.16,32.96
2026-06-20T12:07:12.055409+00:00,WheelLoader,131.1,56.84,25.82,796.65,1793.88,49.84,0.43,1200.06,80.42,32.66
2026-06-20T12:07:13.055409+00:00,WheelLoader,128.87,56.56,25.25,793.68,1831.18,49.22,0.45,1200.0603,80.89,33.15
2026-06-20T12:07:14.055409+00:00,WheelLoader,131.33,56.98,25.29,797.82,1720.39,49.97,0.43,1200.0606,79.47,33.0
2026-06-20T12:07:15.055409+00:00,WheelLoader,129.39,56.71,24.26,799.13,1755.59,50.9,0.41,1200.0608,79.08,33.07
2026-06-20T12:07:16.055409+00:00,WheelLoader,129.9,56.83,24.96,806.72,1894.69,50.01,0.51,1200.0611,80.69,33.17
2026-06-20T12:07:17.055409+00:00,WheelLoader,129.28,57.35,25.75,795.2,1787.26,50.91,0.44,1200.0614,80.53,33.28
2026-06-20T12:07:18.055409+00:00,WheelLoader,131.05,57.18,24.52,799.37,1836.76,49.3,0.46,1200.0617,80.67,33.13
2026-06-20T12:07:19.055409+00:00,WheelLoader,130.25,57.39,24.0,804.51,1759.96,50.44,0.45,1200.0619,79.63,32.82
2026-06-20T12:07:20.055409+00:00,WheelLoader,129.42,57.11,24.79,809.58,1729.57,50.26,0.45,1200.0622,79.26,32.56
2026-06-20T12:07:21.055409+00:00,WheelLoader,129.94,57.58,25.5,803.29,1703.18,49.21,0.5,1200.0625,79.42,33.09
2026-06-20T12:07:22.055409+00:00,WheelLoader,131.07,57.6,24.33,805.13,1762.35,50.22,0.47,1200.0628,80.47,32.82
2026-06-20T12:07:23.055409+00:00,WheelLoader,131.42,57.53,24.58,800.71,1820.69,50.53,0.5,1200.0631,79.59,32.88
2026-06-20T12:07:24.055409+00:00,WheelLoader,129.69,57.73,24.98,799.55,1789.23,50.31,0.55,1200.0633,79.22,33.48
2026-06-20T12:07:25.055409+00:00,WheelLoader,130.19,58.17,25.6,809.19,1778.92,49.97,0.51,1200.0636,79.09,33.47
2026-06-20T12:07:26.055409+00:00,WheelLoader,128.65,57.83,25.5,798.54,1896.69,49.69,0.54,1200.0639,80.96,33.42
2026-06-20T12:07:27.055409+00:00,WheelLoader,128.84,57.99,24.61,791.45,1886.34,49.99,0.5,1200.0642,79.48,32.7
2026-06-20T12:07:28.055409+00:00,WheelLoader,130.18,58.09,24.22,808.04,1791.68,49.67,0.58,1200.0644,80.74,32.86
2026-06-20T12:07:29.055409+00:00,WheelLoader,129.71,58.24,24.22,792.23,1736.03,49.91,0.6,1200.0647,80.84,32.7
2026-06-20T12:07:30.055409+00:00,WheelLoader,129.88,58.42,25.5,809.8,1769.05,50.69,0.6,1200.065,80.4,32.97
2026-06-20T12:07:31.055409+00:00,WheelLoader,129.79,58.6,25.83,790.8,1794.11,50.99,0.53,1200.0653,79.56,32.99
2026-06-20T12:07:32.055409+00:00,WheelLoader,130.54,58.77,25.39,801.17,1819.41,49.36,0.59,1200.0656,79.65,33.36
2026-06-20T12:07:33.055409+00:00,WheelLoader,129.33,58.41,25.55,803.8,1849.97,49.72,0.61,1200.0658,80.61,32.77
2026-06-20T12:07:34.055409+00:00,WheelLoader,129.84,59.06,25.42,797.44,1811.6,49.29,0.58,1200.0661,80.78,33.08
2026-06-20T12:07:35.055409+00:00,WheelLoader,129.5,59.08,24.07,806.63,1843.32,49.52,0.61,1200.0664,80.14,33.22
2026-06-20T12:07:36.055409+00:00,WheelLoader,129.41,59.24,24.0,791.62,1741.87,50.82,0.65,1200.0667,80.56,32.66
2026-06-20T12:07:37.055409+00:00,WheelLoader,130.33,59.06,25.63,797.44,1856.59,49.65,0.59,1200.0669,79.03,33.24
2026-06-20T12:07:38.055409+00:00,WheelLoader,128.59,59.21,24.57,796.14,1837.64,49.15,0.67,1200.0672,79.14,33.15
2026-06-20T12:07:39.055409+00:00,WheelLoader,129.56,59.51,24.08,807.92,1745.3,50.81,0.67,1200.0675,80.5,32.67
2026-06-20T12:07:40.055409+00:00,WheelLoader,129.76,59.45,24.52,796.15,1817.43,49.67,0.61,1200.0678,80.85,33.26
2026-06-20T12:07:41.055409+00:00,WheelLoader,128.92,59.51,25.64,793.38,1814.63,50.39,0.62,1200.0681,79.34,33.22
2026-06-20T12:07:42.055409+00:00,WheelLoader,130.48,59.78,24.47,802.62,1899.17,49.78,0.68,1200.0683,80.35,32.86
2026-06-20T12:07:43.055409+00:00,WheelLoader,129.28,59.74,24.71,806.07,1793.15,50.08,0.7,1200.0686,79.31,33.42
2026-06-20T12:07:44.055409+00:00,WheelLoader,130.14,60.03,25.38,801.06,1729.23,50.22,0.7,1200.0689,80.12,32.84
2026-06-20T12:07:45.055409+00:00,WheelLoader,128.98,59.9,24.1,803.98,1741.88,49.86,0.67,1200.0692,80.78,32.74
2026-06-20T12:07:46.055409+00:00,WheelLoader,130.4,59.75,24.54,804.9,1831.78,49.91,0.69,1200.0694,80.13,33.1
2026-06-20T12:07:47.055409+00:00,WheelLoader,129.41,59.95,25.87,809.93,1804.73,50.98,0.74,1200.0697,80.75,33.07
2026-06-20T12:07:48.055409+00:00,WheelLoader,129.48,60.06,25.24,795.37,1821.25,49.88,0.72,1200.07,80.29,32.98
2026-06-20T12:07:49.055409+00:00,WheelLoader,130.51,60.39,24.94,791.43,1849.74,50.24,0.7,1200.0703,80.75,32.98
2026-06-20T12:07:50.055409+00:00,WheelLoader,130.69,60.49,25.18,800.28,1734.67,50.54,0.75,1200.0706,79.28,32.72
2026-06-20T12:07:51.055409+00:00,WheelLoader,129.43,60.39,24.84,796.38,1779.99,49.14,0.73,1200.0708,80.83,32.52
2026-06-20T12:07:52.055409+00:00,WheelLoader,130.35,60.3,24.89,798.73,1768.78,50.34,0.74,1200.0711,79.16,32.59
2026-06-20T12:07:53.055409+00:00,WheelLoader,131.33,60.66,24.78,804.98,1738.54,50.46,0.76,1200.0714,79.99,32.65
2026-06-20T12:07:54.055409+00:00,WheelLoader,129.35,60.99,24.26,802.41,1783.93,49.06,0.74,1200.0717,79.46,33.36
2026-06-20T12:07:55.055409+00:00,WheelLoader,129.87,60.86,25.18,803.07,1808.31,49.74,0.8,1200.0719,79.42,33.07
2026-06-20T12:07:56.055409+00:00,WheelLoader,130.62,60.77,24.8,802.02,1893.41,50.78,0.74,1200.0722,79.47,32.76
2026-06-20T12:07:57.055409+00:00,WheelLoader,131.22,61.3,24.58,802.33,1824.64,49.57,0.82,1200.0725,79.63,32.54
2026-06-20T12:07:58.055409+00:00,WheelLoader,129.95,60.91,24.8,804.43,1805.07,49.21,0.8,1200.0728,79.87,32.64
2026-06-20T12:07:59.055409+00:00,WheelLoader,130.23,61.13,25.82,809.83,1833.73,49.72,0.77,1200.0731,80.66,32.84
2026-06-20T12:08:00.055409+00:00,WheelLoader,129.35,61.35,24.83,792.07,1791.73,50.4,0.83,1200.0733,80.74,33.36
2026-06-20T12:08:01.055409+00:00,WheelLoader,128.59,61.23,24.4,791.65,1850.03,49.83,0.77,1200.0736,79.82,33.35
2026-06-20T12:08:02.055409+00:00,WheelLoader,131.07,61.61,25.07,804.08,1752.93,50.15,0.8,1200.0739,79.68,32.82
2026-06-20T12:08:03.055409+00:00,WheelLoader,130.32,61.98,25.07,804.44,1856.06,50.32,0.88,1200.0742,80.99,32.56
2026-06-20T12:08:04.055409+00:00,WheelLoader,129.93,61.71,25.7,804.35,1749.94,49.17,0.88,1200.0744,79.54,33.23
2026-06-20T12:08:05.055409+00:00,WheelLoader,129.74,61.73,24.0,794.29,1803.07,50.64,0.86,1200.0747,80.15,32.53
2026-06-20T12:08:06.055409+00:00,WheelLoader,130.04,61.77,25.73,798.07,1733.48,49.67,0.89,1200.075,80.44,33.13
2026-06-20T12:08:07.055409+00:00,WheelLoader,130.08,61.88,24.43,796.05,1741.23,50.92,0.83,1200.0753,80.98,33.38
2026-06-20T12:08:08.055409+00:00,WheelLoader,130.98,62.36,25.97,795.87,1723.91,50.51,0.89,1200.0756,79.5,32.79
2026-06-20T12:08:09.055409+00:00,WheelLoader,128.92,62.16,25.48,809.96,1776.93,50.33,0.93,1200.0758,80.48,33.42
2026-06-20T12:08:10.055409+00:00,WheelLoader,129.93,62.32,25.39,808.43,1822.47,49.21,0.89,1200.0761,80.39,33.39
2026-06-20T12:08:11.055409+00:00,WheelLoader,129.69,62.73,25.99,794.85,1826.66,49.0,0.94,1200.0764,80.09,33.18
2026-06-20T12:08:12.055409+00:00,WheelLoader,129.75,62.37,24.62,804.14,1813.85,50.5,0.95,1200.0767,80.13,32.77
2026-06-20T12:08:13.055409+00:00,WheelLoader,128.79,62.88,24.16,790.23,1827.21,50.1,0.9,1200.0769,79.68,32.56
2026-06-20T12:08:14.055409+00:00,WheelLoader,130.79,63.02,25.83,809.91,1814.29,49.22,0.89,1200.0772,79.11,33.32
2026-06-20T12:08:15.055409+00:00,WheelLoader,129.07,62.73,24.35,806.73,1723.74,49.87,0.89,1200.0775,79.65,32.61
2026-06-20T12:08:16.055409+00:00,WheelLoader,129.71,63.28,25.41,804.82,1748.74,50.53,0.97,1200.0778,79.36,33.18
2026-06-20T12:08:17.055409+00:00,WheelLoader,130.91,63.33,25.31,809.24,1805.51,50.39,0.93,1200.0781,79.67,33.21
2026-06-20T12:08:18.055409+00:00,WheelLoader,130.67,63.43,25.73,797.01,1753.18,50.9,0.98,1200.0783,79.4,33.17
2026-06-20T12:08:19.055409+00:00,WheelLoader,128.56,63.28,24.69,796.26,1801.96,49.92,0.97,1200.0786,80.04,32.57
2026-06-20T12:08:20.055409+00:00,WheelLoader,128.83,63.33,24.48,791.19,1854.65,50.18,1.0,1200.0789,79.88,33.21
2026-06-20T12:08:21.055409+00:00,WheelLoader,129.09,63.75,24.97,806.79,1777.63,49.31,1.0,1200.0792,80.7,33.14
2026-06-20T12:08:22.055409+00:00,WheelLoader,129.45,63.67,24.29,797.66,1702.88,50.0,1.01,1200.0794,80.28,32.85
2026-06-20T12:08:23.055409+00:00,WheelLoader,130.91,63.96,25.38,799.73,1806.63,49.07,1.04,1200.0797,80.37,33.41
2026-06-20T12:08:24.055409+00:00,WheelLoader,130.97,63.56,24.54,803.79,1824.69,50.31,1.05,1200.08,79.34,32.62
2026-06-20T12:08:25.055409+00:00,WheelLoader,129.84,63.67,24.18,791.35,1785.3,50.89,1.05,1200.0803,79.34,33.46
2026-06-20T12:08:26.055409+00:00,WheelLoader,130.92,63.98,24.54,803.01,1757.79,49.73,1.03,1200.0806,79.3,33.42
2026-06-20T12:08:27.055409+00:00,WheelLoader,130.3,64.16,24.42,799.75,1877.9,50.37,1.08,1200.0808,79.54,32.99
2026-06-20T12:08:28.055409+00:00,WheelLoader,128.66,64.01,25.88,795.32,1757.68,50.06,1.01,1200.0811,80.23,33.38
2026-06-20T12:08:29.055409+00:00,WheelLoader,131.11,64.12,24.98,801.28,1887.7,49.58,1.08,1200.0814,79.99,33.04
2026-06-20T12:08:30.055409+00:00,WheelLoader,129.2,64.6,25.4,790.41,1738.03,49.42,1.06,1200.0817,79.57,32.66
2026-06-20T12:08:31.055409+00:00,WheelLoader,129.69,64.78,24.32,798.36,1845.98,49.62,1.09,1200.0819,79.71,33.43
2026-06-20T12:08:32.055409+00:00,WheelLoader,130.33,64.8,25.94,792.15,1746.65,49.82,1.08,1200.0822,80.08,32.57
2026-06-20T12:08:33.055409+00:00,WheelLoader,130.73,64.48,24.51,799.31,1832.93,49.85,1.05,1200.0825,79.85,33.03
2026-06-20T12:08:34.055409+00:00,WheelLoader,130.08,64.54,25.3,808.46,1835.32,49.23,1.07,1200.0828,80.76,32.53
2026-06-20T12:08:35.055409+00:00,WheelLoader,130.96,64.95,25.35,806.21,1839.59,50.14,1.06,1200.0831,79.99,32.57
